"Country Code","Short Name","Table Name","Long Name","2-alpha code","Currency Unit","Special Notes","Region","Income Group","WB-2 code","National accounts base year","National accounts reference year","SNA price valuation","Lending category","Other groups","System of National Accounts","Alternative conversion factor","PPP survey year","Balance of Payments Manual in use","External debt Reporting status","System of trade","Government Accounting concept","IMF data dissemination standard","Latest population census","Latest household survey","Source of most recent Income and expenditure data","Vital registration complete","Latest agricultural census","Latest industrial data","Latest trade data","Latest water withdrawal data",
"MRT","Mauritania","Mauritania","Islamic Republic of Mauritania","MR","Mauritanian ouguiya","Based on official statistics from the Ministry of Economic Affairs and Development; the base year has been returned to 2004.","Sub-Saharan Africa","Lower middle income","MR","2004","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","","General Data Dissemination System (GDDS)","2013","Multiple Indicator Cluster Survey, 2015","Integrated household survey (IHS), 2008","","","","2014","2005",
"MWI","Malawi","Malawi","Republic of Malawi","MW","Malawi kwacha","Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.","Sub-Saharan Africa","Low income","MW","2010","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 2008 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2008","Demographic and Health Survey, 2015/16","Integrated household survey (IHS), 2010/11","","2006/07","2010","2014","2005",
"NER","Niger","Niger","Republic of Niger","NE","West African CFA franc","Based on official government statistics, national accounts data have been revised from 2006 onward; the new base year is 2006.","Sub-Saharan Africa","Low income","NE","2006","","Value added at producer prices (VAP)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","1993","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2012","Demographic and Health Survey, 2012","Core Welfare Indicator Questionnaire Survey (CWIQ)/Priority survey (PS), 2011","","2004-08","2002","2014","2005",
"NGA","Nigeria","Nigeria","Federal Republic of Nigeria","NG","Nigerian naira","Based on official government statistics released 6 April, 2014, national accounts data have been revised from 2010 onward; the new base year is 2010. The new GDP data are 60 to 75 percent higher than previously reported and incorporate improved data sources and methodology. Nigeria reports using SNA 2008.","Sub-Saharan Africa","Lower middle income","NG","2010","","Value added at basic prices (VAB)","Blend","","Country uses the 2008 System of National Accounts methodology.","1971–98","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2006","Malaria Indicator Survey, 2015","Integrated household survey (IHS), 2009/10","","2013","","2014","2005",
"NIC","Nicaragua","Nicaragua","Republic of Nicaragua","NI","Nicaraguan gold cordoba","April 2013 database update: Based on official government statistics, national accounts data were revised for 1994 onward; the base year changed to 2006.","Latin America & Caribbean","Lower middle income","NI","2006","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","1965–95","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2005","Reproductive Health Survey, 2006/2007","Living Standards Measurement Study Survey (LSMS), 2014","","2011","","2014","2011",
"NLS","Non-resource rich Sub-Saharan Africa countries, of which landlocked","Non-resource rich Sub-Saharan Africa countries, of which landlocked","Non-resource rich Sub-Saharan Africa countries, of which landlocked","","","Non-resource rich Sub-Saharan Africa countries, of which landlocked aggregate.","","","6L","","","","","","","","","","","","","","","","","","","","","",
"NPL","Nepal","Nepal","Nepal","NP","Nepalese rupee","Fiscal year end: July 14; reporting period for national accounts data: FY.","South Asia","Low income","NP","2000/01","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Budgetary central government","General Data Dissemination System (GDDS)","2011","Maternal and Child Health Service Provision Assessment Survey, 2015","Living Standards Measurement Study Survey (LSMS), 2010/11","","2011/12","2011","2014","2006",
"NRS","Non-resource rich Sub-Saharan Africa countries","Non-resource rich Sub-Saharan Africa countries","Non-resource rich Sub-Saharan Africa countries","","","Non-resource rich Sub-Saharan Africa countries aggregate.","","","6X","","","","","","","","","","","","","","","","","","","","","",
"NXS","IDA countries not classified as fragile situations, excluding Sub-Saharan Africa","IDA countries not classified as fragile situations, excluding Sub-Saharan Africa","IDA countries not classified as fragile situations, excluding Sub-Saharan Africa","","","IDA countries not classified as fragile situations, excluding Sub-Saharan Africa aggregate.","","","6N","","","","","","","","","","","","","","","","","","","","","",
"PAK","Pakistan","Pakistan","Islamic Republic of Pakistan","PK","Pakistani rupee","Fiscal year end: June 30; reporting period for national accounts data: FY. The new base year is 2005/06.","South Asia","Lower middle income","PK","2005/06","","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","1998","Demographic and Health Survey, 2012/13","Integrated household survey (IHS), 2010/11","","2010","2006","2014","2008",
"PNG","Papua New Guinea","Papua New Guinea","The Independent State of Papua New Guinea","PG","Papua New Guinea kina","","East Asia & Pacific","Lower middle income","PG","1998","","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","1989","2011 (household consumption only).","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2011","Living Standards Measurement Study, 1996","Integrated household survey (IHS), 2009/10","","","2001","2012","2005",
"RRS","Resource rich Sub-Saharan Africa countries","Resource rich Sub-Saharan Africa countries","Resource rich Sub-Saharan Africa countries","","","Resource rich Sub-Saharan Africa countries aggregate.","","","R6","","","","","","","","","","","","","","","","","","","","","",
"RSN","Resource rich Sub-Saharan Africa countries, of which non-oil exporters","Resource rich Sub-Saharan Africa countries, of which non-oil exporters","Resource rich Sub-Saharan Africa countries, of which non-oil exporters","","","Resource rich Sub-Saharan Africa countries, of which non-oil exporters aggregate.","","","6O","","","","","","","","","","","","","","","","","","","","","",
"RSO","Resource rich Sub-Saharan Africa countries, of which oil exporters","Resource rich Sub-Saharan Africa countries, of which oil exporters","Resource rich Sub-Saharan Africa countries, of which oil exporters","","","Resource rich Sub-Saharan Africa countries, of which oil exporters aggregate.","","","O6","","","","","","","","","","","","","","","","","","","","","",
"RWA","Rwanda","Rwanda","Republic of Rwanda","RW","Rwandan franc","Based on official government statistics, national accounts data are revised for 2006 onward; the new base year is 2011. Rwanda reports using SNA 2008.","Sub-Saharan Africa","Low income","RW","2011","","Value added at producer prices (VAP)","IDA","HIPC","Country uses the 2008 System of National Accounts methodology.","1994","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2012","Demographic and Health Survey, 2014/15","Integrated household survey (IHS), 2010/11","","2013","","2014","2000",
"SDN","Sudan","Sudan","Republic of the Sudan","SD","Sudanese pound","Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.","Sub-Saharan Africa","Lower middle income","SD","1981/82. Reporting period switch from fiscal year to calendar year from 1996. Pre-1996 data converted to calendar year.","1996","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Preliminary","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2008","Multiple Indicator Cluster Survey, 2014","Expenditure survey/budget survey (ES/BS), 2009","","2015","2001","2012","2011",
"SEN","Senegal","Senegal","Republic of Senegal","SN","West African CFA franc","","Sub-Saharan Africa","Low income","SN","1999","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2013","Continuous Demographic and Health Survey, 2015; HIV/Maternal and Child Health Service Provision Assessment Survey, 2015","Priority survey (PS), 2011/12","","2014","2012","2014","2002",
"SLB","Solomon Islands","Solomon Islands","Solomon Islands","SB","Solomon Islands dollar","National accounts data have been revised from 2007 to 2013 based on IMF reports.","East Asia & Pacific","Lower middle income","SB","2004","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011 (household consumption only).","IMF Balance of Payments Manual, 6th edition.","Estimate","Special trade system","Budgetary central government","General Data Dissemination System (GDDS)","2009","Solomon Islands Demographic and Health Survey, 2006/07","Integrated household survey (IHS), 2005/06","","","","2014","",
"SLE","Sierra Leone","Sierra Leone","Republic of Sierra Leone","SL","Sierra Leonean leone","Fiscal year end: June 30; reporting period for national accounts data: CY. April 2013 database update: Based on official government statistics, national accounts data were revised for 1990 onward; the base year changed to 2006.","Sub-Saharan Africa","Low income","SL","2006","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","Consolidated central government","General Data Dissemination System (GDDS)","2004","Demographic and Health Survey, 2013; Malaria Indicator Survey, 2013","Integrated household survey (IHS), 2011","","","","2014","2005",
"SOM","Somalia","Somalia","Somali Democratic Republic","SO","Somali shilling","","Sub-Saharan Africa","Low income","SO","1985","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","1977–90","","","Estimate","","","","1987","Multiple Indicator Cluster Survey, 2006","","","","","","2003",
"SSD","South Sudan","South Sudan","Republic of South Sudan","SS","South Sudanese Pound","South Sudan declared its independence on July 9, 2011. Data are shown separately for South Sudan where available.","Sub-Saharan Africa","Low income","SS","2009","","","IDA","","Country uses the 1993 System of National Accounts methodology.","","","","","","","","2008","Multiple Indicator Cluster Survey, 2010","Expenditure survey/budget survey (ES/BS), 2009","","","","","2011",
"STP","São Tomé and Principe","São Tomé and Principe","Democratic Republic of São Tomé and Principe","ST","São Tomé and Principe dobra","The base year has changed to 2001.","Sub-Saharan Africa","Lower middle income","ST","2001","","Value added at producer prices (VAP)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Budgetary central government","General Data Dissemination System (GDDS)","2012","Multiple Indicator Cluster Survey, 2014","Priority survey (PS), 2010","","2011/12","","2014","1993",
"TCD","Chad","Chad","Republic of Chad","TD","Central African CFA franc","Based on IMF data, national accounts data have been revised for 2005 onward; the new base year is 2005.","Sub-Saharan Africa","Low income","TD","2005","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Estimate","","","General Data Dissemination System (GDDS)","2009","Demographic and Health Survey, 2014/15","Priority survey (PS), 2011","","","","1995","2005",
"TGO","Togo","Togo","Republic of Togo","TG","West African CFA franc","April 2013 database update: Based on IMF data, national accounts data have been revised for 2000; the new base year is 2000.","Sub-Saharan Africa","Low income","TG","2000","","Value added at producer prices (VAP)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Budgetary central government","General Data Dissemination System (GDDS)","2010","Demographic and Health Survey, 2013/14","Core Welfare Indicator Questionnaire Survey (CWIQ), 2011","","2011-14","","2013","2002",
"TJK","Tajikistan","Tajikistan","Republic of Tajikistan","TJ","Tajik somoni","","Europe & Central Asia","Lower middle income","TJ","Original chained constant price data are rescaled.","2000","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","1990–95","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","Consolidated central government","General Data Dissemination System (GDDS)","2010","Demographic and Health Survey, 2012","Living Standards Measurement Study Survey (LSMS), 2014","","2013","","2000","2006",
"TLS","Timor-Leste","Timor-Leste","Democratic Republic of Timor-Leste","TL","U.S. dollar","Based on official government statistics, national account data have been revised, and value added is measured at basic prices; the new base year is 2010.","East Asia & Pacific","Lower middle income","TP","2010","","Value added at basic prices (VAB)","Blend","","Country uses the 2008 System of National Accounts methodology.","","","IMF Balance of Payments Manual, 6th edition.","","","Consolidated central government","General Data Dissemination System (GDDS)","2010","Demographic and Health Survey, 2009/10","Living Standards Measurement Study Survey (LSMS), 2007","","","","2013","2004",
"TON","Tonga","Tonga","Kingdom of Tonga","TO","Tongan pa'anga","2013 national accounts estimates are based on IMF reports. Fiscal year ends on June 30; reporting period for national accounts data: FY. April 2013 database update: Based on data from the National Bureau of Statistics, national accounts data were revised; the base year changed to 2010/11.","East Asia & Pacific","Lower middle income","TO","2010/11","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011 (household consumption only).","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","","General Data Dissemination System (GDDS)","2006","Demographic and Health Survey, 2012","Integrated household survey (IHS), 2009","","2014","","2014","",
"TUV","Tuvalu","Tuvalu","Tuvalu","TV","Australian dollar","2013 national accounts estimates are based on IMF reports. Value added is measured at producer prices up to 1999 and at basic prices from 2000 onward.","East Asia & Pacific","Upper middle income","TV","2005","","Value added at basic prices (VAB)","IDA","","Country uses the 1968 System of National Accounts methodology.","","2011 (household consumption only).","IMF Balance of Payments Manual, 6th edition.","","","","General Data Dissemination System (GDDS)","2012","Demographic and Health Survey, 2007","","","","","2008","",
"TZA","Tanzania","Tanzania","United Republic of Tanzania","TZ","Tanzanian shilling","The new base year is 2007. Tanzania reports using a blend of SNA 1993 and SNA 2008.","Sub-Saharan Africa","Low income","TZ","2007","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 2008 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2012","Demographic and Health Survey, 2015/16","Expenditure survey/budget survey (ES/BS), 2011/12","","2007/08","2010","2014","2002",
"UGA","Uganda","Uganda","Republic of Uganda","UG","Ugandan shilling","Fiscal year end: June 30; reporting period for national accounts data: FY. Based on official government statistics; the new base year is 2009/10. Uganda reports using SNA 2008. Price valuation is in producer prices.","Sub-Saharan Africa","Low income","UG","2009/10","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 2008 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2014","Malaria Indicator Survey, 2014/15","Integrated household survey (IHS), 2012/13","","2008/09","2000","2014","2008",
"UZB","Uzbekistan","Uzbekistan","Republic of Uzbekistan","UZ","Uzbek sum","","Europe & Central Asia","Lower middle income","UZ","Original chained constant price data are rescaled.","1997","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","1990–95","","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","","1989","Multiple Indicator Cluster Survey, 2006","Expenditure survey/budget survey (ES/BS), 2011","Yes","","","","2005",
"VCT","St. Vincent and the Grenadines","St. Vincent and the Grenadines","St. Vincent and the Grenadines","VC","East Caribbean dollar","April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006.","Latin America & Caribbean","Upper middle income","VC","2006","","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","General Data Dissemination System (GDDS)","2011","","","Yes","","","2012","2013",
"VNM","Vietnam","Vietnam","Socialist Republic of Vietnam","VN","Vietnamese dong","National accounts value added data are now reported at basic prices.","East Asia & Pacific","Lower middle income","VN","2010","","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","1991","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","","General Data Dissemination System (GDDS)","2009","Multiple Indicator Cluster Survey, 2013/14","Integrated household survey (IHS), 2014","Yes","2011","2012","2014","2005",
"VUT","Vanuatu","Vanuatu","Republic of Vanuatu","VU","Vanuatu vatu","2013 national accounts estimates are based on IMF reports. Based on official government statistics, value added is measured at producer prices through 1997 and at basic prices from 1998 onward.","East Asia & Pacific","Lower middle income","VU","2006","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011 (household consumption only).","IMF Balance of Payments Manual, 6th edition.","Estimate","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2009","Multiple Indicator Cluster Survey, 2007/08","Integrated household survey (IHS), 2010","","2007","","2011","",
"WSM","Samoa","Samoa","Samoa","WS","Samoan tala","Fiscal year ends on June 30; reporting period for national accounts data: FY. Data are revised from Samoa Bureau of Statistics and Central Bank of Samoa. The new base year is 2008/09. Other methodological changes include increased reliance on summary data from the country’s Value Added Goods and Services Tax system, incorporation of more recent benchmarks, and use of improved data sources.","East Asia & Pacific","Lower middle income","WS","2008/09","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011 (household consumption only).","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2011","Demographic and Health Survey, 2009","","","2009","","2014","",
"XKX","Kosovo","Kosovo","Republic of Kosovo","","Euro","Kosovo became a World Bank member on June 29, 2009. Since 1999, Kosovo has been a territory under international administration pursuant to UN Security Council Resolution 1244 (1999).","Europe & Central Asia","Lower middle income","XK","2008","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","","IMF Balance of Payments Manual, 6th edition.","Actual","","","General Data Dissemination System (GDDS)","2011","Multiple Indicator Cluster Survey, 2013/14","Integrated household survey (IHS), 2011","","2014","","","",
"YEM","Yemen","Yemen, Rep.","Republic of Yemen","YE","Yemeni rial","Based on official government statistics and International Monetary Fund data, national accounts data have been revised for 1990 onward. The new base year is 2007.","Middle East & North Africa","Lower middle income","RY","2007","","Value added at producer prices (VAP)","IDA","","Country uses the 1993 System of National Accounts methodology.","1990–96","2011","IMF Balance of Payments Manual, 6th edition.","Estimate","Special trade system","Consolidated central government","General Data Dissemination System (GDDS)","2004","Demographic and Health Survey, 2013","Expenditure survey/budget survey (ES/BS), 2005","","","2009","2014","2005",
"ZMB","Zambia","Zambia","Republic of Zambia","ZM","New Zambian kwacha","The new base year is 2010. National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha. Zambia reports using SNA 2008.","Sub-Saharan Africa","Lower middle income","ZM","2010","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 2008 System of National Accounts methodology.","1990–92","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2010","Demographic and Health Survey, 2013/14","Integrated household survey (IHS), 2010","","","","2014","2002",
"ZWE","Zimbabwe","Zimbabwe","Republic of Zimbabwe","ZW","U.S. dollar","Fiscal year end: June 30; reporting period for national accounts data: CY. As of January 2009, multiple hard currencies, such as rand, pound sterling, euro and U.S. dollar are in use. Data are reported in U.S. dollars, the most-used currency.","Sub-Saharan Africa","Low income","ZW","2009","","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","1991, 1998","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2012","Demographic and Health Survey, 2015","Integrated household survey (IHS), 2011/12","","","","2014","2002",
